date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:55:40	17183/17183	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue-bold.eot	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue-bold.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:55:41	17183/17183	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue-bold.eot?	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue-boldd41d.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:55:42	111829/111829	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue-bold.svg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue-bold.svg	(from http://florentpetitfrere.com/fonts/fonts.css)
23:55:44	19780/19780	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue-bold.woff	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue-bold.woff	(from http://florentpetitfrere.com/fonts/fonts.css)
23:55:46	15820/15820	---M--	200	added ('OK')	text/html	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue_book-webfont.woff2	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue_book-webfont.html	(from http://florentpetitfrere.com/fonts/fonts.css)
23:55:47	48572/48572	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue-bold.ttf	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue-bold.ttf	(from http://florentpetitfrere.com/fonts/fonts.css)
23:55:51	20384/20384	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue_book-webfont.woff	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue_book-webfont.woff	(from http://florentpetitfrere.com/fonts/fonts.css)
23:55:53	114785/114785	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue_book-webfont.svg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue_book-webfont.svg	(from http://florentpetitfrere.com/fonts/fonts.css)
23:55:53	48148/48148	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue_book-webfont.eot	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue_book-webfont.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:55:54	48148/48148	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue_book-webfont.eot?	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue_book-webfontd41d.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:55:55	15968/15968	---M--	200	added ('OK')	text/html	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue_light-webfont.woff2	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue_light-webfont.html	(from http://florentpetitfrere.com/fonts/fonts.css)
23:55:59	20520/20520	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue_light-webfont.woff	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue_light-webfont.woff	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:01	118590/118590	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue_light-webfont.svg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue_light-webfont.svg	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:03	48364/48364	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue_light-webfont.eot	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue_light-webfont.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:04	48364/48364	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:52%20GMT	http://florentpetitfrere.com/fonts/bebasneue_light-webfont.eot?	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/bebasneue_light-webfontd41d.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:04	20716/20716	---M--	200	added ('OK')	text/html	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/maisonneue-bold-webfont.woff2	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/maisonneue-bold-webfont.html	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:09	26708/26708	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/maisonneue-bold-webfont.woff	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/maisonneue-bold-webfont.woff	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:10	49016/49016	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/maisonneue-bold-webfont.eot	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/maisonneue-bold-webfont.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:12	100817/100817	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/maisonneue-bold-webfont.svg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/maisonneue-bold-webfont.svg	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:13	20768/20768	---M--	200	added ('OK')	text/html	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/maisonneue-book-webfont.woff2	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/maisonneue-book-webfont.html	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:15	49016/49016	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/maisonneue-bold-webfont.eot?	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/maisonneue-bold-webfontd41d.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:20	26780/26780	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/maisonneue-book-webfont.woff	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/maisonneue-book-webfont.woff	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:21	49348/49348	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/maisonneue-book-webfont.eot	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/maisonneue-book-webfont.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:22	101424/101424	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/maisonneue-book-webfont.svg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/maisonneue-book-webfont.svg	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:23	49348/49348	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/maisonneue-book-webfont.eot?	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/maisonneue-book-webfontd41d.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:26	18076/18076	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/ButlerStencil-Bold.woff	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/ButlerStencil-Bold.woff	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:27	34576/34576	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/ButlerStencil-Bold.eot	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/ButlerStencil-Bold.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:29	34576/34576	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/ButlerStencil-Bold.eot?	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/ButlerStencil-Boldd41d.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:32	34392/34392	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/ButlerStencil-Bold.ttf	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/ButlerStencil-Bold.ttf	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:36	51860/51860	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/Butler-Bold.eot	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/Butler-Bold.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:36	24372/24372	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/Butler-Bold.woff	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/Butler-Bold.woff	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:37	51860/51860	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/Butler-Bold.eot?	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/Butler-Boldd41d.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:42	25968/25968	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/Butler-Light.woff	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/Butler-Light.woff	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:45	51708/51708	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/Butler-Bold.ttf	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/Butler-Bold.ttf	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:45	51648/51648	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/Butler-Light.eot	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/Butler-Light.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:46	1357/1357	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/img/prev-icone-white2.png	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/prev-icone-white2.png	(from http://florentpetitfrere.com/css/slick-theme.css)
23:56:47	1362/1362	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/img/next-icone-white2.png	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/next-icone-white2.png	(from http://florentpetitfrere.com/css/slick-theme.css)
23:56:49	25064/25064	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2018:26:47%20GMT	http://florentpetitfrere.com/fashion/editorial/editorial.php	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fashion/editorial/editorial.html	(from http://florentpetitfrere.com/all.php)
23:56:50	51648/51648	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/Butler-Light.eot?	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/Butler-Lightd41d.eot	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:52	23573/23573	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2018:26:50%20GMT	http://florentpetitfrere.com/fashion/commissioned/commissioned.php	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fashion/commissioned/commissioned.html	(from http://florentpetitfrere.com/all.php)
23:56:52	51492/51492	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2005%20Jul%202017%2010:17:53%20GMT	http://florentpetitfrere.com/fonts/Butler-Light.ttf	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fonts/Butler-Light.ttf	(from http://florentpetitfrere.com/fonts/fonts.css)
23:56:53	20431/20431	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2018:26:52%20GMT	http://florentpetitfrere.com/fashion/portrait/portrait.php	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/fashion/portrait/portrait.html	(from http://florentpetitfrere.com/all.php)
23:57:08	83028/83028	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:15%20GMT	http://florentpetitfrere.com/img/fashion/portrait/cover.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/portrait/cover.jpg	(from http://florentpetitfrere.com/all.php)
23:57:10	21647/21647	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Mar%202022%2018:27:08%20GMT	http://florentpetitfrere.com/documentary/documentary.php	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/documentary/documentary.html	(from http://florentpetitfrere.com/all.php)
23:57:22	190596/190596	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:15%20GMT	http://florentpetitfrere.com/img/fashion/commissioned/cover.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/commissioned/cover.jpg	(from http://florentpetitfrere.com/all.php)
23:58:04	733919/733919	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2005%20Sep%202017%2011:46:00%20GMT	http://florentpetitfrere.com/img/homepage/01-accueil-fashion.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/homepage/01-accueil-fashion.jpg	(from http://florentpetitfrere.com/)
23:58:41	222455/222455	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/02.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/02.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
23:58:59	601393/601393	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:13%20GMT	http://florentpetitfrere.com/img/testshoot/cover.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/testshoot/cover.jpg	(from http://florentpetitfrere.com/all.php)
23:59:00	346581/346581	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/01.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/01.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
23:59:11	185325/185325	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/03.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/03.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
23:59:39	257443/257443	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/04.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/04.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
23:59:45	283480/283480	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/05.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/05.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
23:59:56	277052/277052	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/07.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/07.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:00:24	279973/279973	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/08.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/08.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:00:28	267658/267658	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/09.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/09.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:00:38	329748/329748	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/10.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/10.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:00:56	106707/106707	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/14.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/14.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:01:00	196872/196872	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/13.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/13.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:01:04	147394/147394	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/15.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/15.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:01:09	274972/274972	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:19%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/12.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/12.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:01:18	133161/133161	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/16.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/16.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:01:21	132682/132682	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/17.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/17.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:01:43	152102/152102	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/20.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/20.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:01:43	242254/242254	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/18.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/18.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:01:45	223627/223627	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/19.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/19.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:02:13	321803/321803	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/21.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/21.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:02:14	182436/182436	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/24.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/24.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:02:21	237256/237256	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/22.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/22.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:02:37	333716/333716	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/23.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/23.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:03:01	284812/284812	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/26.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/26.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:03:03	306841/306841	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/25.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/25.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:03:06	176137/176137	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/28.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/28.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:03:06	277420/277420	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/27.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/27.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:03:15	75859/75859	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/30.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/30.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:03:23	501685/501685	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Tue,%2005%20Sep%202017%2012:16:57%20GMT	http://florentpetitfrere.com/img/homepage/01-accueil-commissioned.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/homepage/01-accueil-commissioned.jpg	(from http://florentpetitfrere.com/)
00:03:30	144311/144311	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:15%20GMT	http://florentpetitfrere.com/img/fashion/editorial/cover3.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/cover3.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:03:38	236012/236012	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:20%20GMT	http://florentpetitfrere.com/img/fashion/editorial/overall/29.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/editorial/overall/29.jpg	(from http://florentpetitfrere.com/fashion/editorial/index.php)
00:03:42	72649/72649	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:16%20GMT	http://florentpetitfrere.com/img/fashion/commissioned/overall/03.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/commissioned/overall/03.jpg	(from http://florentpetitfrere.com/fashion/commissioned/index.php)
00:03:53	182636/182636	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:17%20GMT	http://florentpetitfrere.com/img/fashion/commissioned/overall/02.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/commissioned/overall/02.jpg	(from http://florentpetitfrere.com/fashion/commissioned/index.php)
00:03:53	67176/67176	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:17%20GMT	http://florentpetitfrere.com/img/fashion/commissioned/overall/05.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/commissioned/overall/05.jpg	(from http://florentpetitfrere.com/fashion/commissioned/index.php)
00:03:57	113737/113737	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2010:18:17%20GMT	http://florentpetitfrere.com/img/fashion/commissioned/overall/04.jpg	E:/current%20projects/14th%20july/main%20site/florentpetitfrere.com/img/fashion/commissioned/overall/04.jpg	(from http://florentpetitfrere.com/fashion/commissioned/index.php)
